Item_ID,Value,Weight,Shelf_Life
1,908,32,7
2,688,20,1
3,410,3,10
4,648,34,5
5,571,26,5
6,785,46,6
7,140,28,6
8,859,36,7
9,505,4,8
10,680,22,5
11,876,6,3
12,419,28,7
13,749,32,8
14,967,9,7
15,803,45,10
16,203,28,9
17,771,24,3
18,860,39,4
19,542,36,10
20,830,4,3
21,328,48,6
22,869,3,8
23,839,41,2
24,183,25,3
25,296,22,4
26,177,25,4
27,932,31,7
28,892,13,8
29,334,36,5
30,856,30,8
31,943,32,3
32,434,49,5
33,363,44,10
34,384,34,4
35,186,43,8
36,519,24,7
37,234,31,6
38,727,21,8
39,770,14,10
40,618,19,7
41,126,40,5
42,639,8,4
43,984,3,8
44,312,42,4
45,178,11,8
46,100,12,10
47,771,36,8
48,421,24,6
49,904,38,7
50,640,42,9
51,275,28,5
52,305,45,8
53,702,5,9
54,739,3,10
55,768,15,9
56,363,41,8
57,968,7,6
58,365,43,6
59,740,42,7
60,134,11,3
61,723,40,9
62,459,5,3
63,838,1,3
64,465,38,5
65,340,9,1
66,376,47,1
67,615,16,9
68,408,13,9
69,817,50,5
70,179,41,4
71,459,7,9
72,803,14,9
73,504,40,6
74,622,18,3
75,572,31,5
76,921,35,3
77,985,37,1
78,196,2,9
79,327,34,6
80,817,45,6
81,885,9,4
82,259,16,5
83,388,36,10
84,109,34,7
85,258,24,9
86,114,12,5
87,573,1,6
88,819,44,4
89,206,31,2
90,883,37,3
91,547,7,1
92,970,27,1
93,548,50,8
94,409,2,2
95,145,3,4
96,264,48,1
97,659,8,6
98,522,38,5
99,918,9,10
100,454,37,5
