Number,Name,Course 1,Course 2,Course 3,Course 4,Course 5,Course 6
1,Student_1,1009,1003,1007,1005,1008,1002
2,Student_2,1008,1005,1006,1004,1003,1007
3,Student_3,1002,1009,1003,1004,1007,1008
4,Student_4,1006,1003,1008,1001,1004,1005
5,Student_5,1001,1009,1002,1006,1003,1008
6,Student_6,1008,1004,1002,1003,1006,1009
7,Student_7,1008,1001,1003,1007,1004,1002
8,Student_8,1003,1008,1004,1007,1001,1005
9,Student_9,1004,1003,1006,1005,1001,1009
10,Student_10,1001,1008,1007,1005,1006,1009
11,Student_11,1007,1004,1009,1008,1001,1003
12,Student_12,1007,1002,1009,1001,1005,1003
13,Student_13,1007,1009,1004,1003,1002,1006
14,Student_14,1002,1003,1005,1006,1004,1007
15,Student_15,1002,1008,1006,1004,1009,1005
16,Student_16,1008,1007,1006,1004,1009,1002
17,Student_17,1009,1004,1002,1005,1008,1006
18,Student_18,1009,1006,1007,1004,1008,1001
19,Student_19,1002,1007,1009,1003,1001,1005
20,Student_20,1002,1004,1007,1005,1009,1001
21,Student_21,1001,1002,1006,1008,1003,1007
22,Student_22,1005,1004,1001,1002,1007,1008
23,Student_23,1001,1005,1008,1006,1007,1003
24,Student_24,1005,1009,1003,1007,1006,1008
25,Student_25,1004,1008,1009,1007,1006,1001
26,Student_26,1001,1008,1002,1006,1003,1004
27,Student_27,1004,1002,1003,1009,1007,1008
28,Student_28,1001,1009,1003,1008,1002,1005
29,Student_29,1009,1004,1002,1001,1005,1008
30,Student_30,1001,1006,1007,1009,1005,1003
31,Student_31,1001,1004,1005,1002,1008,1007
32,Student_32,1004,1006,1009,1001,1003,1007
33,Student_33,1007,1003,1009,1006,1001,1004
34,Student_34,1005,1006,1009,1001,1004,1002
35,Student_35,1004,1003,1009,1007,1001,1008
36,Student_36,1004,1006,1005,1007,1003,1008
37,Student_37,1005,1009,1008,1002,1007,1001
38,Student_38,1004,1005,1009,1002,1008,1006
39,Student_39,1006,1001,1007,1008,1009,1002
40,Student_40,1006,1007,1008,1005,1004,1001
41,Student_41,1003,1005,1004,1006,1008,1009
42,Student_42,1007,1003,1009,1001,1008,1005
43,Student_43,1002,1004,1007,1006,1008,1009
44,Student_44,1001,1009,1005,1004,1006,1008
45,Student_45,1009,1004,1005,1003,1006,1008
46,Student_46,1001,1007,1003,1009,1002,1004
47,Student_47,1008,1004,1003,1005,1006,1009
48,Student_48,1008,1007,1006,1005,1003,1002
49,Student_49,1005,1006,1008,1003,1009,1004
50,Student_50,1006,1009,1008,1002,1003,1005
51,Student_51,1008,1003,1006,1004,1007,1009
52,Student_52,1002,1001,1005,1007,1004,1006
53,Student_53,1009,1006,1002,1008,1003,1005
54,Student_54,1009,1002,1007,1004,1008,1001
55,Student_55,1007,1002,1006,1004,1009,1001
56,Student_56,1003,1007,1008,1004,1001,1002
57,Student_57,1001,1002,1005,1003,1006,1004
58,Student_58,1009,1003,1007,1006,1001,1005
59,Student_59,1006,1007,1003,1002,1005,1004
60,Student_60,1009,1001,1003,1005,1004,1007
61,Student_61,1001,1003,1007,1006,1009,1008
62,Student_62,1005,1007,1008,1004,1001,1006
63,Student_63,1003,1004,1006,1007,1001,1002
64,Student_64,1008,1006,1003,1009,1005,1001
65,Student_65,1002,1007,1003,1006,1001,1009
66,Student_66,1001,1006,1004,1008,1002,1009
67,Student_67,1007,1001,1006,1009,1005,1003
68,Student_68,1008,1002,1009,1003,1001,1007
69,Student_69,1006,1003,1009,1004,1007,1002
70,Student_70,1004,1006,1009,1003,1002,1008
71,Student_71,1005,1009,1006,1004,1001,1008
72,Student_72,1007,1009,1005,1008,1004,1001
73,Student_73,1008,1001,1003,1002,1005,1009
74,Student_74,1001,1007,1004,1009,1008,1002
75,Student_75,1003,1005,1006,1004,1002,1007
76,Student_76,1007,1003,1008,1001,1005,1009
77,Student_77,1007,1001,1005,1006,1009,1003
78,Student_78,1001,1003,1006,1009,1008,1004
79,Student_79,1001,1003,1008,1005,1009,1006
80,Student_80,1001,1008,1002,1007,1004,1003
81,Student_81,1002,1005,1001,1008,1009,1003
82,Student_82,1002,1009,1004,1001,1005,1008
83,Student_83,1002,1001,1004,1003,1007,1009
84,Student_84,1009,1001,1007,1008,1006,1002
85,Student_85,1002,1003,1007,1009,1008,1006
86,Student_86,1003,1002,1007,1005,1008,1004
87,Student_87,1005,1009,1002,1007,1003,1006
88,Student_88,1006,1008,1001,1003,1004,1007
89,Student_89,1005,1009,1002,1001,1006,1003
90,Student_90,1001,1003,1002,1009,1005,1007
91,Student_91,1002,1004,1008,1005,1001,1007
92,Student_92,1009,1007,1003,1006,1008,1004
93,Student_93,1008,1002,1003,1001,1005,1009
94,Student_94,1002,1004,1006,1003,1001,1007
95,Student_95,1005,1008,1006,1003,1007,1009
96,Student_96,1004,1008,1006,1001,1009,1005
97,Student_97,1005,1008,1006,1007,1003,1002
98,Student_98,1001,1004,1003,1005,1009,1006
99,Student_99,1004,1003,1005,1007,1001,1009
100,Student_100,1008,1009,1005,1007,1006,1002
